environment,algorithm,seed,episode,train_reward,eval_reward,eval_reward_greedy,eval_reward_stochastic
LunarLander-v3,ppo_improved,1,1755,98.612,,,
LunarLander-v3,ppo_improved,1,1756,-90.6089,,,
LunarLander-v3,ppo_improved,1,1757,134.7958,,,
LunarLander-v3,ppo_improved,1,1758,-32.4149,,,
LunarLander-v3,ppo_improved,1,1759,-100.4062,,,
LunarLander-v3,ppo_improved,1,1760,-98.5095,,,
LunarLander-v3,ppo_improved,1,1761,-100.5075,,,
LunarLander-v3,ppo_improved,1,1762,-76.5664,,,
LunarLander-v3,ppo_improved,1,1763,-42.8446,,,
LunarLander-v3,ppo_improved,1,1764,-71.3422,,,
LunarLander-v3,ppo_improved,1,1765,-83.8037,,,
LunarLander-v3,ppo_improved,1,1766,95.5462,,,
LunarLander-v3,ppo_improved,1,1767,65.9854,,,
LunarLander-v3,ppo_improved,1,1768,86.4283,,,
LunarLander-v3,ppo_improved,1,1769,48.2112,,,
LunarLander-v3,ppo_improved,1,1770,-74.1713,,,
LunarLander-v3,ppo_improved,1,1771,-104.2847,,,
LunarLander-v3,ppo_improved,1,1772,57.2414,,,
LunarLander-v3,ppo_improved,1,1773,-78.3262,,,
LunarLander-v3,ppo_improved,1,1774,-107.8531,,,
LunarLander-v3,ppo_improved,1,1775,70.9849,,,
LunarLander-v3,ppo_improved,1,1776,-115.5737,,,
LunarLander-v3,ppo_improved,1,1777,147.5332,,,
LunarLander-v3,ppo_improved,1,1778,66.1476,,,
LunarLander-v3,ppo_improved,1,1779,173.6501,,,
LunarLander-v3,ppo_improved,1,1780,-85.4641,,,
LunarLander-v3,ppo_improved,1,1781,170.3216,,,
LunarLander-v3,ppo_improved,1,1782,170.0891,,,
LunarLander-v3,ppo_improved,1,1783,-49.122,,,
LunarLander-v3,ppo_improved,1,1784,-130.8814,,,
LunarLander-v3,ppo_improved,1,1785,-55.802,,,
LunarLander-v3,ppo_improved,1,1786,-75.8711,,,
LunarLander-v3,ppo_improved,1,1787,94.9041,,,
LunarLander-v3,ppo_improved,1,1788,78.4467,,,
LunarLander-v3,ppo_improved,1,1789,176.5776,,,
LunarLander-v3,ppo_improved,1,1790,84.8193,,,
LunarLander-v3,ppo_improved,1,1791,173.8579,,,
LunarLander-v3,ppo_improved,1,1792,180.208,,,
LunarLander-v3,ppo_improved,1,1793,-115.7842,,,
LunarLander-v3,ppo_improved,1,1794,-71.5075,,,
LunarLander-v3,ppo_improved,1,1795,78.1165,,,
LunarLander-v3,ppo_improved,1,1796,-122.0423,,,
LunarLander-v3,ppo_improved,1,1797,-111.1247,,,
LunarLander-v3,ppo_improved,1,1798,-90.1986,,,
LunarLander-v3,ppo_improved,1,1799,152.4924,,,
LunarLander-v3,ppo_improved,1,1800,-70.7008,-67.6859,-67.6859,-86.9597
LunarLander-v3,ppo_improved,1,1801,132.3371,,,
LunarLander-v3,ppo_improved,1,1802,93.7049,,,
LunarLander-v3,ppo_improved,1,1803,-90.9387,,,
LunarLander-v3,ppo_improved,1,1804,-53.8898,,,
LunarLander-v3,ppo_improved,1,1805,-66.254,,,
LunarLander-v3,ppo_improved,1,1806,-86.4903,,,
LunarLander-v3,ppo_improved,1,1807,100.2595,,,
LunarLander-v3,ppo_improved,1,1808,88.0723,,,
LunarLander-v3,ppo_improved,1,1809,124.9006,,,
LunarLander-v3,ppo_improved,1,1810,69.44,,,
LunarLander-v3,ppo_improved,1,1811,74.789,,,
LunarLander-v3,ppo_improved,1,1812,-66.2359,,,
LunarLander-v3,ppo_improved,1,1813,130.4854,,,
LunarLander-v3,ppo_improved,1,1814,153.2734,,,
LunarLander-v3,ppo_improved,1,1815,-74.2778,,,
LunarLander-v3,ppo_improved,1,1816,62.3606,,,
LunarLander-v3,ppo_improved,1,1817,63.6419,,,
LunarLander-v3,ppo_improved,1,1818,169.8636,,,
LunarLander-v3,ppo_improved,1,1819,-84.6365,,,
LunarLander-v3,ppo_improved,1,1820,-141.3325,,,
LunarLander-v3,ppo_improved,1,1821,93.2719,,,
LunarLander-v3,ppo_improved,1,1822,-85.5705,,,
LunarLander-v3,ppo_improved,1,1823,77.4001,,,
LunarLander-v3,ppo_improved,1,1824,-103.0124,,,
LunarLander-v3,ppo_improved,1,1825,-38.0118,,,
LunarLander-v3,ppo_improved,1,1826,124.2844,,,
LunarLander-v3,ppo_improved,1,1827,95.7497,,,
LunarLander-v3,ppo_improved,1,1828,-116.0733,,,
LunarLander-v3,ppo_improved,1,1829,137.3227,,,
LunarLander-v3,ppo_improved,1,1830,-46.0513,,,
LunarLander-v3,ppo_improved,1,1831,116.1034,,,
LunarLander-v3,ppo_improved,1,1832,160.3306,,,
LunarLander-v3,ppo_improved,1,1833,52.4942,,,
LunarLander-v3,ppo_improved,1,1834,146.6601,,,
LunarLander-v3,ppo_improved,1,1835,-63.7714,,,
LunarLander-v3,ppo_improved,1,1836,178.1337,,,
LunarLander-v3,ppo_improved,1,1837,-105.4122,,,
LunarLander-v3,ppo_improved,1,1838,-68.3616,,,
LunarLander-v3,ppo_improved,1,1839,106.5595,,,
LunarLander-v3,ppo_improved,1,1840,-92.71,,,
LunarLander-v3,ppo_improved,1,1841,-66.086,,,
LunarLander-v3,ppo_improved,1,1842,-83.4657,,,
LunarLander-v3,ppo_improved,1,1843,-58.138,,,
LunarLander-v3,ppo_improved,1,1844,180.9444,,,
LunarLander-v3,ppo_improved,1,1845,-64.3344,,,
LunarLander-v3,ppo_improved,1,1846,-85.7788,,,
LunarLander-v3,ppo_improved,1,1847,-110.1146,,,
LunarLander-v3,ppo_improved,1,1848,114.0081,,,
LunarLander-v3,ppo_improved,1,1849,223.6002,,,
LunarLander-v3,ppo_improved,1,1850,-139.7473,15.8853,15.8853,-35.9893
LunarLander-v3,ppo_improved,1,1851,-89.3519,,,
LunarLander-v3,ppo_improved,1,1852,-20.1386,,,
LunarLander-v3,ppo_improved,1,1853,-65.5,,,
LunarLander-v3,ppo_improved,1,1854,87.511,,,
LunarLander-v3,ppo_improved,1,1855,-22.9208,,,
LunarLander-v3,ppo_improved,1,1856,-32.3551,,,
LunarLander-v3,ppo_improved,1,1857,202.4233,,,
LunarLander-v3,ppo_improved,1,1858,-73.022,,,
LunarLander-v3,ppo_improved,1,1859,203.7838,,,
LunarLander-v3,ppo_improved,1,1860,-47.0944,,,
LunarLander-v3,ppo_improved,1,1861,-130.3961,,,
LunarLander-v3,ppo_improved,1,1862,-67.9775,,,
LunarLander-v3,ppo_improved,1,1863,80.4544,,,
LunarLander-v3,ppo_improved,1,1864,193.1447,,,
LunarLander-v3,ppo_improved,1,1865,91.5949,,,
LunarLander-v3,ppo_improved,1,1866,180.3493,,,
LunarLander-v3,ppo_improved,1,1867,-85.096,,,
LunarLander-v3,ppo_improved,1,1868,-75.12,,,
LunarLander-v3,ppo_improved,1,1869,131.846,,,
LunarLander-v3,ppo_improved,1,1870,-86.2177,,,
LunarLander-v3,ppo_improved,1,1871,187.1861,,,
LunarLander-v3,ppo_improved,1,1872,101.9662,,,
LunarLander-v3,ppo_improved,1,1873,-129.5158,,,
LunarLander-v3,ppo_improved,1,1874,-163.269,,,
LunarLander-v3,ppo_improved,1,1875,-90.7215,,,
LunarLander-v3,ppo_improved,1,1876,-83.9404,,,
LunarLander-v3,ppo_improved,1,1877,-110.759,,,
LunarLander-v3,ppo_improved,1,1878,109.8332,,,
LunarLander-v3,ppo_improved,1,1879,-63.8179,,,
LunarLander-v3,ppo_improved,1,1880,-130.5857,,,
LunarLander-v3,ppo_improved,1,1881,116.7819,,,
LunarLander-v3,ppo_improved,1,1882,-60.4996,,,
LunarLander-v3,ppo_improved,1,1883,-69.2345,,,
LunarLander-v3,ppo_improved,1,1884,-94.7197,,,
LunarLander-v3,ppo_improved,1,1885,109.4998,,,
LunarLander-v3,ppo_improved,1,1886,-68.1487,,,
LunarLander-v3,ppo_improved,1,1887,-61.7069,,,
LunarLander-v3,ppo_improved,1,1888,173.694,,,
LunarLander-v3,ppo_improved,1,1889,161.5637,,,
LunarLander-v3,ppo_improved,1,1890,84.7028,,,
LunarLander-v3,ppo_improved,1,1891,30.2263,,,
LunarLander-v3,ppo_improved,1,1892,-116.4685,,,
LunarLander-v3,ppo_improved,1,1893,-120.4221,,,
LunarLander-v3,ppo_improved,1,1894,-49.5016,,,
LunarLander-v3,ppo_improved,1,1895,-68.8724,,,
LunarLander-v3,ppo_improved,1,1896,55.42,,,
LunarLander-v3,ppo_improved,1,1897,-95.45,,,
LunarLander-v3,ppo_improved,1,1898,173.8551,,,
LunarLander-v3,ppo_improved,1,1899,94.1114,,,
LunarLander-v3,ppo_improved,1,1900,59.7436,-0.1008,-0.1008,-89.5732
LunarLander-v3,ppo_improved,1,1901,42.9926,,,
LunarLander-v3,ppo_improved,1,1902,-61.7988,,,
LunarLander-v3,ppo_improved,1,1903,-158.0432,,,
LunarLander-v3,ppo_improved,1,1904,165.7868,,,
LunarLander-v3,ppo_improved,1,1905,-75.844,,,
LunarLander-v3,ppo_improved,1,1906,-74.3935,,,
LunarLander-v3,ppo_improved,1,1907,73.0144,,,
LunarLander-v3,ppo_improved,1,1908,123.7216,,,
LunarLander-v3,ppo_improved,1,1909,-82.1486,,,
LunarLander-v3,ppo_improved,1,1910,97.8877,,,
LunarLander-v3,ppo_improved,1,1911,74.364,,,
LunarLander-v3,ppo_improved,1,1912,-80.2024,,,
LunarLander-v3,ppo_improved,1,1913,-94.3429,,,
LunarLander-v3,ppo_improved,1,1914,76.7402,,,
LunarLander-v3,ppo_improved,1,1915,-107.3454,,,
LunarLander-v3,ppo_improved,1,1916,70.5232,,,
LunarLander-v3,ppo_improved,1,1917,-120.8633,,,
LunarLander-v3,ppo_improved,1,1918,-100.8504,,,
LunarLander-v3,ppo_improved,1,1919,-89.2585,,,
LunarLander-v3,ppo_improved,1,1920,184.0006,,,
LunarLander-v3,ppo_improved,1,1921,69.1112,,,
LunarLander-v3,ppo_improved,1,1922,120.3303,,,
LunarLander-v3,ppo_improved,1,1923,157.9196,,,
LunarLander-v3,ppo_improved,1,1924,-114.3975,,,
LunarLander-v3,ppo_improved,1,1925,-45.5234,,,
LunarLander-v3,ppo_improved,1,1926,152.5373,,,
LunarLander-v3,ppo_improved,1,1927,134.6861,,,
LunarLander-v3,ppo_improved,1,1928,101.8428,,,
LunarLander-v3,ppo_improved,1,1929,38.1019,,,
LunarLander-v3,ppo_improved,1,1930,-88.5247,,,
LunarLander-v3,ppo_improved,1,1931,-61.57,,,
LunarLander-v3,ppo_improved,1,1932,-94.6802,,,
LunarLander-v3,ppo_improved,1,1933,-117.7995,,,
LunarLander-v3,ppo_improved,1,1934,-79.7699,,,
LunarLander-v3,ppo_improved,1,1935,-94.1786,,,
LunarLander-v3,ppo_improved,1,1936,159.3841,,,
LunarLander-v3,ppo_improved,1,1937,110.54,,,
LunarLander-v3,ppo_improved,1,1938,62.7127,,,
LunarLander-v3,ppo_improved,1,1939,-121.4323,,,
LunarLander-v3,ppo_improved,1,1940,-59.3754,,,
LunarLander-v3,ppo_improved,1,1941,-120.6392,,,
LunarLander-v3,ppo_improved,1,1942,57.9772,,,
LunarLander-v3,ppo_improved,1,1943,166.3859,,,
LunarLander-v3,ppo_improved,1,1944,-86.3589,,,
LunarLander-v3,ppo_improved,1,1945,-162.5701,,,
LunarLander-v3,ppo_improved,1,1946,85.4442,,,
LunarLander-v3,ppo_improved,1,1947,121.0777,,,
LunarLander-v3,ppo_improved,1,1948,-69.5994,,,
LunarLander-v3,ppo_improved,1,1949,82.6761,,,
LunarLander-v3,ppo_improved,1,1950,-131.0236,-96.844,-96.844,-8.2406
LunarLander-v3,ppo_improved,1,1951,-78.12,,,
LunarLander-v3,ppo_improved,1,1952,-68.5551,,,
LunarLander-v3,ppo_improved,1,1953,-48.1633,,,
LunarLander-v3,ppo_improved,1,1954,-45.5896,,,
LunarLander-v3,ppo_improved,1,1955,-96.5087,,,
LunarLander-v3,ppo_improved,1,1956,16.8303,,,
LunarLander-v3,ppo_improved,1,1957,-114.8682,,,
LunarLander-v3,ppo_improved,1,1958,-137.1304,,,
LunarLander-v3,ppo_improved,1,1959,26.4674,,,
LunarLander-v3,ppo_improved,1,1960,70.5589,,,
LunarLander-v3,ppo_improved,1,1961,170.6617,,,
LunarLander-v3,ppo_improved,1,1962,-131.7511,,,
LunarLander-v3,ppo_improved,1,1963,-86.1488,,,
LunarLander-v3,ppo_improved,1,1964,73.2669,,,
LunarLander-v3,ppo_improved,1,1965,111.5569,,,
LunarLander-v3,ppo_improved,1,1966,-69.1283,,,
LunarLander-v3,ppo_improved,1,1967,-124.0185,,,
LunarLander-v3,ppo_improved,1,1968,141.1936,,,
LunarLander-v3,ppo_improved,1,1969,48.2835,,,
LunarLander-v3,ppo_improved,1,1970,189.7884,,,
LunarLander-v3,ppo_improved,1,1971,-34.8096,,,
LunarLander-v3,ppo_improved,1,1972,152.6857,,,
LunarLander-v3,ppo_improved,1,1973,198.8627,,,
LunarLander-v3,ppo_improved,1,1974,-73.1314,,,
LunarLander-v3,ppo_improved,1,1975,114.9889,,,
LunarLander-v3,ppo_improved,1,1976,-87.5124,,,
LunarLander-v3,ppo_improved,1,1977,-103.6787,,,
LunarLander-v3,ppo_improved,1,1978,59.5621,,,
LunarLander-v3,ppo_improved,1,1979,62.515,,,
LunarLander-v3,ppo_improved,1,1980,175.3105,,,
LunarLander-v3,ppo_improved,1,1981,148.7562,,,
LunarLander-v3,ppo_improved,1,1982,147.7738,,,
LunarLander-v3,ppo_improved,1,1983,-73.9648,,,
LunarLander-v3,ppo_improved,1,1984,72.9852,,,
LunarLander-v3,ppo_improved,1,1985,-72.1513,,,
LunarLander-v3,ppo_improved,1,1986,-32.5864,,,
LunarLander-v3,ppo_improved,1,1987,80.9049,,,
LunarLander-v3,ppo_improved,1,1988,149.6039,,,
LunarLander-v3,ppo_improved,1,1989,166.7068,,,
LunarLander-v3,ppo_improved,1,1990,102.7028,,,
LunarLander-v3,ppo_improved,1,1991,198.181,,,
LunarLander-v3,ppo_improved,1,1992,50.2422,,,
LunarLander-v3,ppo_improved,1,1993,-119.5576,,,
LunarLander-v3,ppo_improved,1,1994,-71.4117,,,
LunarLander-v3,ppo_improved,1,1995,-121.7726,,,
LunarLander-v3,ppo_improved,1,1996,-107.4569,,,
LunarLander-v3,ppo_improved,1,1997,-61.5671,,,
LunarLander-v3,ppo_improved,1,1998,-177.5423,,,
LunarLander-v3,ppo_improved,1,1999,141.6886,,,
LunarLander-v3,ppo_improved,1,2000,-53.1104,-79.875,-79.875,-124.9272
LunarLander-v3,ppo_improved,1,2001,89.61,,,
LunarLander-v3,ppo_improved,1,2002,-39.9255,,,
LunarLander-v3,ppo_improved,1,2003,69.0968,,,
LunarLander-v3,ppo_improved,1,2004,67.1818,,,
LunarLander-v3,ppo_improved,1,2005,-121.624,,,
LunarLander-v3,ppo_improved,1,2006,51.4542,,,
LunarLander-v3,ppo_improved,1,2007,-89.8036,,,
LunarLander-v3,ppo_improved,1,2008,64.0767,,,
LunarLander-v3,ppo_improved,1,2009,176.0414,,,
LunarLander-v3,ppo_improved,1,2010,42.3833,,,
LunarLander-v3,ppo_improved,1,2011,80.191,,,
LunarLander-v3,ppo_improved,1,2012,-71.4861,,,
LunarLander-v3,ppo_improved,1,2013,66.0201,,,
LunarLander-v3,ppo_improved,1,2014,-77.0191,,,
LunarLander-v3,ppo_improved,1,2015,-115.916,,,
LunarLander-v3,ppo_improved,1,2016,-63.3229,,,
LunarLander-v3,ppo_improved,1,2017,-34.9114,,,
LunarLander-v3,ppo_improved,1,2018,115.1929,,,
LunarLander-v3,ppo_improved,1,2019,65.1273,,,
LunarLander-v3,ppo_improved,1,2020,138.1079,,,
LunarLander-v3,ppo_improved,1,2021,152.8042,,,
LunarLander-v3,ppo_improved,1,2022,165.4247,,,
LunarLander-v3,ppo_improved,1,2023,-47.5214,,,
LunarLander-v3,ppo_improved,1,2024,-58.8236,,,
LunarLander-v3,ppo_improved,1,2025,-89.5658,,,
LunarLander-v3,ppo_improved,1,2026,-111.07,,,
LunarLander-v3,ppo_improved,1,2027,-119.4289,,,
LunarLander-v3,ppo_improved,1,2028,68.9861,,,
LunarLander-v3,ppo_improved,1,2029,53.8499,,,
LunarLander-v3,ppo_improved,1,2030,72.8507,,,
LunarLander-v3,ppo_improved,1,2031,-71.9282,,,
LunarLander-v3,ppo_improved,1,2032,78.6851,,,
LunarLander-v3,ppo_improved,1,2033,79.0501,,,
LunarLander-v3,ppo_improved,1,2034,-83.3837,,,
LunarLander-v3,ppo_improved,1,2035,69.4074,,,
LunarLander-v3,ppo_improved,1,2036,83.1334,,,
LunarLander-v3,ppo_improved,1,2037,73.5756,,,
LunarLander-v3,ppo_improved,1,2038,87.0849,,,
LunarLander-v3,ppo_improved,1,2039,-112.0203,,,
LunarLander-v3,ppo_improved,1,2040,14.9154,,,
LunarLander-v3,ppo_improved,1,2041,-90.216,,,
LunarLander-v3,ppo_improved,1,2042,-89.683,,,
LunarLander-v3,ppo_improved,1,2043,63.1412,,,
LunarLander-v3,ppo_improved,1,2044,75.4888,,,
LunarLander-v3,ppo_improved,1,2045,57.6194,,,
LunarLander-v3,ppo_improved,1,2046,171.2145,,,
LunarLander-v3,ppo_improved,1,2047,84.3056,,,
LunarLander-v3,ppo_improved,1,2048,71.2963,,,
LunarLander-v3,ppo_improved,1,2049,87.0467,,,
LunarLander-v3,ppo_improved,1,2050,164.6653,34.7416,34.7416,76.8323
LunarLander-v3,ppo_improved,1,2051,148.3591,,,
LunarLander-v3,ppo_improved,1,2052,129.0875,,,
LunarLander-v3,ppo_improved,1,2053,-118.2676,,,
LunarLander-v3,ppo_improved,1,2054,168.097,,,
LunarLander-v3,ppo_improved,1,2055,-50.6806,,,
LunarLander-v3,ppo_improved,1,2056,106.7001,,,
LunarLander-v3,ppo_improved,1,2057,-134.2088,,,
LunarLander-v3,ppo_improved,1,2058,-84.1926,,,
LunarLander-v3,ppo_improved,1,2059,87.5491,,,
LunarLander-v3,ppo_improved,1,2060,101.6489,,,
LunarLander-v3,ppo_improved,1,2061,-68.2374,,,
LunarLander-v3,ppo_improved,1,2062,-73.4288,,,
LunarLander-v3,ppo_improved,1,2063,-124.1795,,,
LunarLander-v3,ppo_improved,1,2064,-75.5494,,,
LunarLander-v3,ppo_improved,1,2065,68.6652,,,
LunarLander-v3,ppo_improved,1,2066,-56.6695,,,
LunarLander-v3,ppo_improved,1,2067,100.9712,,,
LunarLander-v3,ppo_improved,1,2068,123.9722,,,
LunarLander-v3,ppo_improved,1,2069,40.2684,,,
LunarLander-v3,ppo_improved,1,2070,140.7107,,,
LunarLander-v3,ppo_improved,1,2071,-70.2849,,,
LunarLander-v3,ppo_improved,1,2072,35.3646,,,
LunarLander-v3,ppo_improved,1,2073,-56.2295,,,
LunarLander-v3,ppo_improved,1,2074,-41.048,,,
LunarLander-v3,ppo_improved,1,2075,83.6674,,,
LunarLander-v3,ppo_improved,1,2076,148.1039,,,
LunarLander-v3,ppo_improved,1,2077,-142.9724,,,
LunarLander-v3,ppo_improved,1,2078,-56.8425,,,
LunarLander-v3,ppo_improved,1,2079,73.2647,,,
LunarLander-v3,ppo_improved,1,2080,74.1136,,,
LunarLander-v3,ppo_improved,1,2081,152.9846,,,
LunarLander-v3,ppo_improved,1,2082,-55.6412,,,
LunarLander-v3,ppo_improved,1,2083,-85.94,,,
LunarLander-v3,ppo_improved,1,2084,-22.3621,,,
LunarLander-v3,ppo_improved,1,2085,-79.6111,,,
LunarLander-v3,ppo_improved,1,2086,110.5908,,,
LunarLander-v3,ppo_improved,1,2087,-70.9819,,,
LunarLander-v3,ppo_improved,1,2088,-27.3785,,,
LunarLander-v3,ppo_improved,1,2089,-96.5145,,,
LunarLander-v3,ppo_improved,1,2090,173.6695,,,
LunarLander-v3,ppo_improved,1,2091,-98.7315,,,
LunarLander-v3,ppo_improved,1,2092,66.7984,,,
LunarLander-v3,ppo_improved,1,2093,-48.5082,,,
LunarLander-v3,ppo_improved,1,2094,78.1006,,,
LunarLander-v3,ppo_improved,1,2095,177.4895,,,
LunarLander-v3,ppo_improved,1,2096,183.6995,,,
LunarLander-v3,ppo_improved,1,2097,68.1286,,,
LunarLander-v3,ppo_improved,1,2098,137.0776,,,
LunarLander-v3,ppo_improved,1,2099,169.7543,,,
LunarLander-v3,ppo_improved,1,2100,-24.8673,-15.406,-15.406,-103.5937
LunarLander-v3,ppo_improved,1,2101,-39.2202,,,
LunarLander-v3,ppo_improved,1,2102,-38.6322,,,
LunarLander-v3,ppo_improved,1,2103,102.5841,,,
LunarLander-v3,ppo_improved,1,2104,-74.4269,,,
LunarLander-v3,ppo_improved,1,2105,94.6682,,,
LunarLander-v3,ppo_improved,1,2106,-54.4439,,,
LunarLander-v3,ppo_improved,1,2107,75.1653,,,
LunarLander-v3,ppo_improved,1,2108,-46.5577,,,
LunarLander-v3,ppo_improved,1,2109,196.655,,,
LunarLander-v3,ppo_improved,1,2110,-62.3285,,,
LunarLander-v3,ppo_improved,1,2111,-41.2922,,,
LunarLander-v3,ppo_improved,1,2112,181.1493,,,
LunarLander-v3,ppo_improved,1,2113,-61.6717,,,
LunarLander-v3,ppo_improved,1,2114,-76.1885,,,
LunarLander-v3,ppo_improved,1,2115,-85.6841,,,
LunarLander-v3,ppo_improved,1,2116,98.3899,,,
LunarLander-v3,ppo_improved,1,2117,-65.0341,,,
LunarLander-v3,ppo_improved,1,2118,-75.7361,,,
LunarLander-v3,ppo_improved,1,2119,-55.9276,,,
LunarLander-v3,ppo_improved,1,2120,-47.467,,,
LunarLander-v3,ppo_improved,1,2121,215.4288,,,
LunarLander-v3,ppo_improved,1,2122,88.0734,,,
LunarLander-v3,ppo_improved,1,2123,-25.2769,,,
LunarLander-v3,ppo_improved,1,2124,-43.707,,,
LunarLander-v3,ppo_improved,1,2125,-40.5115,,,
LunarLander-v3,ppo_improved,1,2126,-63.1021,,,
LunarLander-v3,ppo_improved,1,2127,-62.4894,,,
LunarLander-v3,ppo_improved,1,2128,-113.9221,,,
LunarLander-v3,ppo_improved,1,2129,48.0215,,,
LunarLander-v3,ppo_improved,1,2130,-75.8039,,,
LunarLander-v3,ppo_improved,1,2131,65.5941,,,
LunarLander-v3,ppo_improved,1,2132,190.5166,,,
LunarLander-v3,ppo_improved,1,2133,-22.0599,,,
LunarLander-v3,ppo_improved,1,2134,-53.0492,,,
LunarLander-v3,ppo_improved,1,2135,-104.8978,,,
LunarLander-v3,ppo_improved,1,2136,-37.8574,,,
LunarLander-v3,ppo_improved,1,2137,-73.4459,,,
LunarLander-v3,ppo_improved,1,2138,-46.2862,,,
LunarLander-v3,ppo_improved,1,2139,-96.3468,,,
LunarLander-v3,ppo_improved,1,2140,-44.4862,,,
LunarLander-v3,ppo_improved,1,2141,-23.5307,,,
LunarLander-v3,ppo_improved,1,2142,-83.406,,,
LunarLander-v3,ppo_improved,1,2143,-64.3965,,,
LunarLander-v3,ppo_improved,1,2144,85.9658,,,
LunarLander-v3,ppo_improved,1,2145,-63.2388,,,
LunarLander-v3,ppo_improved,1,2146,148.1901,,,
LunarLander-v3,ppo_improved,1,2147,-95.5338,,,
LunarLander-v3,ppo_improved,1,2148,-66.1444,,,
LunarLander-v3,ppo_improved,1,2149,118.0365,,,
LunarLander-v3,ppo_improved,1,2150,123.3816,-61.8454,-61.8454,-66.2602
LunarLander-v3,ppo_improved,1,2151,157.2203,,,
LunarLander-v3,ppo_improved,1,2152,-66.0834,,,
LunarLander-v3,ppo_improved,1,2153,43.0414,,,
LunarLander-v3,ppo_improved,1,2154,118.6998,,,
LunarLander-v3,ppo_improved,1,2155,-38.9159,,,
LunarLander-v3,ppo_improved,1,2156,120.5347,,,
LunarLander-v3,ppo_improved,1,2157,195.2033,,,
LunarLander-v3,ppo_improved,1,2158,-76.6089,,,
LunarLander-v3,ppo_improved,1,2159,-4.529,,,
LunarLander-v3,ppo_improved,1,2160,98.2727,,,
LunarLander-v3,ppo_improved,1,2161,193.2397,,,
LunarLander-v3,ppo_improved,1,2162,158.18,,,
LunarLander-v3,ppo_improved,1,2163,127.154,,,
LunarLander-v3,ppo_improved,1,2164,-135.5353,,,
LunarLander-v3,ppo_improved,1,2165,160.474,,,
LunarLander-v3,ppo_improved,1,2166,50.453,,,
LunarLander-v3,ppo_improved,1,2167,-20.6614,,,
LunarLander-v3,ppo_improved,1,2168,-72.0233,,,
LunarLander-v3,ppo_improved,1,2169,84.849,,,
LunarLander-v3,ppo_improved,1,2170,140.2619,,,
LunarLander-v3,ppo_improved,1,2171,79.7206,,,
LunarLander-v3,ppo_improved,1,2172,-62.2715,,,
LunarLander-v3,ppo_improved,1,2173,-61.3983,,,
LunarLander-v3,ppo_improved,1,2174,-78.188,,,
LunarLander-v3,ppo_improved,1,2175,78.9864,,,
LunarLander-v3,ppo_improved,1,2176,-64.6015,,,
LunarLander-v3,ppo_improved,1,2177,57.6466,,,
LunarLander-v3,ppo_improved,1,2178,81.8812,,,
LunarLander-v3,ppo_improved,1,2179,171.0215,,,
LunarLander-v3,ppo_improved,1,2180,-82.2774,,,
LunarLander-v3,ppo_improved,1,2181,-92.0661,,,
LunarLander-v3,ppo_improved,1,2182,153.3037,,,
LunarLander-v3,ppo_improved,1,2183,-95.6446,,,
LunarLander-v3,ppo_improved,1,2184,146.6686,,,
LunarLander-v3,ppo_improved,1,2185,-75.7527,,,
LunarLander-v3,ppo_improved,1,2186,77.2147,,,
LunarLander-v3,ppo_improved,1,2187,-15.8656,,,
LunarLander-v3,ppo_improved,1,2188,-88.9821,,,
LunarLander-v3,ppo_improved,1,2189,96.228,,,
LunarLander-v3,ppo_improved,1,2190,-135.348,,,
LunarLander-v3,ppo_improved,1,2191,139.9411,,,
LunarLander-v3,ppo_improved,1,2192,94.9345,,,
LunarLander-v3,ppo_improved,1,2193,-35.6962,,,
LunarLander-v3,ppo_improved,1,2194,-88.0304,,,
LunarLander-v3,ppo_improved,1,2195,77.811,,,
LunarLander-v3,ppo_improved,1,2196,-94.9797,,,
LunarLander-v3,ppo_improved,1,2197,91.5048,,,
LunarLander-v3,ppo_improved,1,2198,-78.347,,,
LunarLander-v3,ppo_improved,1,2199,-102.5353,,,
LunarLander-v3,ppo_improved,1,2200,76.5973,13.5654,13.5654,0.2051
LunarLander-v3,ppo_improved,1,2201,-26.709,,,
LunarLander-v3,ppo_improved,1,2202,-53.8514,,,
LunarLander-v3,ppo_improved,1,2203,-63.497,,,
LunarLander-v3,ppo_improved,1,2204,94.6768,,,
LunarLander-v3,ppo_improved,1,2205,-43.7638,,,
LunarLander-v3,ppo_improved,1,2206,72.32,,,
LunarLander-v3,ppo_improved,1,2207,-48.7481,,,
LunarLander-v3,ppo_improved,1,2208,-106.0958,,,
LunarLander-v3,ppo_improved,1,2209,-74.5562,,,
LunarLander-v3,ppo_improved,1,2210,-52.1842,,,
LunarLander-v3,ppo_improved,1,2211,-71.1819,,,
LunarLander-v3,ppo_improved,1,2212,-81.6683,,,
LunarLander-v3,ppo_improved,1,2213,-56.3562,,,
LunarLander-v3,ppo_improved,1,2214,-97.1734,,,
LunarLander-v3,ppo_improved,1,2215,-73.2072,,,
LunarLander-v3,ppo_improved,1,2216,200.49,,,
LunarLander-v3,ppo_improved,1,2217,173.7082,,,
LunarLander-v3,ppo_improved,1,2218,67.1538,,,
LunarLander-v3,ppo_improved,1,2219,150.1402,,,
LunarLander-v3,ppo_improved,1,2220,-38.3997,,,
LunarLander-v3,ppo_improved,1,2221,80.0309,,,
LunarLander-v3,ppo_improved,1,2222,-62.8556,,,
LunarLander-v3,ppo_improved,1,2223,-110.8946,,,
LunarLander-v3,ppo_improved,1,2224,76.6811,,,
